original_text,pornografi,sara,radikalisme,pencemaran_nama_baik,non_toxic
jokowi tidak hormat terhadap muslim yang terzalimi,0,0,0,1,0
kenapa ya dia lucu begitu beda begitu sama yuta si kunyuk,0,0,0,1,0
Dear Pak Gubernur dan Pak Wagub bisa gak datangkan Opa Wenger untuk melatih pasca beliau out dari Arsenal,0,0,0,0,1
ya gimana ya udah beda aja yang biasanya selalu ada cerita konyol sekarang asing,0,0,0,0,1
Selepas tahun bersama Arsenal Arsene Wenger mengesahkan dia akan tinggalkan club London itu akhir musim ini Terima Kasih Wenger,0,0,0,0,1
Mohon dapat dimaklumi Bani kodok gampang meriang kurang oksigen kelamaan di comberan,0,0,0,1,0
kalo benar setya novanto nitip abisa en Bener bener politisi koplak bikin malu wakil rakyat pecat dia,0,0,0,1,0
Nalar yang sehat sekali lagi tidak akan berpikir jauh seburuk itu dengan menuduh Ganjar Pranowo sebab membaca puisi itu sebagai anti Islam Percaya Ganjar Yasin,0,1,0,1,0
Selamat datang bani kampret,0,0,0,1,0
dimas maho doyan pentil mimi peri,1,0,0,1,0
Blokirjokowi Mantap ternyata di dunia maya sudah menggambarkan tinggal realisasi di dunia nyata LENGSERKAN JOKOWI,0,0,1,0,0
Bila baca story cousin aku ni aku jadi malu Dia buat story pasal agama aku sibuk buat story pasal makan kedai hipster Ini adalah thread,0,0,0,0,1
Berhijab itu sama sekali bukan budaya Arab Justru sebaliknya budaya Arab adalah mengumbar aurat Berhijab itu pun bukan budaya Ia adalah syariat Budaya adalah hasil cipta reka pikiran manusia sedangkan syariat adalah perintah Tuhan yang menciptakan,0,0,0,0,1
jadi kan aku tempat pelampiasan nafsu mu sayang Pepek mami selalu terbuka untuk menyambut kehadiran kontol mu saya tetapi,1,0,0,0,0
Pak tak perlu Anda berbusa busa bicara deradikalisasi cukup jelaskan solat tak ada manfaatnya,0,1,0,1,0
Deklarasi anti hoax dan mendukung pilkada damai,0,0,0,0,1
Korupsi dan ngibul sama jamaah itu nggak haram yang haram itu makanan yang terindikasi mengandung DNA babi,0,0,0,0,1
Demi deh gue tuh paling demen sama cowo law aku Sungjin jae walaupun lawakannya krik semua member BTOB lucas dan lain lain Dari pada cowok yang bejat bejat Kalo ngeliat yang bad boy hanya sekedar main mata asekkk,0,0,0,1,0
Hassle Free Return Policy adalah jaminan pengembalian produk Hauz Indonesia dengan harga yang sama selama hari dari tanggal pembelian apabila produk tersebut cacat produksi atau konsumen kurang puas dengan produk yang dibeli Hauz Mini Quiz Hauz ID \,0,0,0,0,1
ini semua agenda yahudi,0,0,0,0,1
Dengan Gojek Ganti Presiden ayo viralkan cc,0,0,1,1,0
pasti berak u mencret mencret doang,0,0,0,1,0
sengak uni sekarang sudah jadi tukang ramal lho dia ramal anies penyelamat bangsa cocot e sengak uni kok dipercaya masuk neraka lo kalau percaya amin rais si tukang ramal,0,0,0,1,0
kamu mahasiswa jurusan D ekonomi keuangan,0,0,0,0,1
ngakak bat jancuk,0,0,0,1,0
Sumbu pendek jokowi koalisi dengan negara PKI Jokowi PKI lengserkan jokowi pusing hamba,0,0,1,1,0
Aku bukan minat pun mail Tapi looking at whole Ya dia memang dulunya cheater Tapi dia da mengaku silap dia and minta maaf yang sampah sarap adalah kau Sshhh,0,0,0,1,0
Pilkada Jawa Timur yang paling ayem dan santai Cagub dan rakyatnya juga adem karena sudah dewasa dalam politik saya bangga sebagai arek suroboyo,0,0,0,0,1
Tomohon juga merupakan pusat pembelajaran agama Kristen dan katolik Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih sebuah tempat suci yang indah dan tenang Tomohon International Flower Festival,0,0,0,0,1
Dulu waktu kampanye pak jokowi berkoar menjanjikan tarif listrik gak naik BBM gak naik menciptakan lapangan kerja tapi nyatanya nonsens itu semua apa ini yang dibilang gak cacat,0,0,0,1,0
Ada yang bilang alexis ditutup cukup dengan surat hehe ketawain aja dah baca belum pers rilis dari manajemen alexis tapi ga apa para kampret mah gampang dibegoin dulu juga pernah bilang ditutup eh masih exis tuh alexis,0,0,0,1,0
Kon ngregani aku aku iso ngregani awakmu kok Lek kon membajingi aku aku yo iso lebih bajingan nang awakmu dik Tenang ae,0,0,0,1,0
Apa dia pikir korban yang tewas itu bukan orang Manusia sontoloyo kayak gini kok bisa jadi anggota Komnas HAM Saya nggak rela uang pajak saya membayar gaji orang goblok yang tidak memiliki empati ini,0,0,0,1,0
ditandai oleh sebuah suku atau kaum BERMUKA LEBAR dan BERMATA KECIL alias SIPIT dan hari ini kaum dengan ciri KEMUNCULAN JUJ dan JUJ itu sangat nyata suku dan ras tersebut sedang MEMBANJIRI,0,0,0,0,1
Pilih presiden yang kerja kerja kerja lanjut periode yaa Pak jokowi,0,0,0,0,1
geng messi kontol tapi rapopo deng biar Icardi Lautaro cepet nyetel,1,0,0,1,0
Ga mau ah bapaknya bolot,0,0,0,1,0
Kelakuan batak kafir itu ya seperti si Suka memecah belah umat,0,1,0,1,0
namanya juga simpang susun bukan bundaran semanggi Oom Habib waras dasar katrok lo Oom,0,0,0,1,0
katolik sudah nusantara kok Misa sekarang pakai bahasa Indonesia bahkan ada yang pakai bahasa Jawa Di Yogya Jawa tengah dan sekitarnya dan di tempat lain pun saya rasa juga banyak yang pakai bahasa lokal,0,0,0,0,1
Pertamina Rugi Garuda Rugi PLN rugi KAI rugi Dan banyak lagi BUMN yang harusnya untung malah defisit tapi masih ada pihak yang tanpa sungkan bilang Jokowi presiden hebat giliran anaknya bisnis pisang goreng omsetnya Triliunan mereka percaya dungu,0,0,0,1,0
Makin bangga padahal dia masih gubernur bagaimana kalau sudah jadi presiden,0,0,0,0,1
Terbukti kan kalo lo cuma modal fitnah Semua cebong sama modal bacot kenceng dan fitnah sana sini tanpa bisa ngebuktiin lo gak jauh beda sama temen temen lo yang di kolam,0,0,1,0,0
MAU MARAH ANJING BAPER GUE SIALAN puas lo sialan,0,0,0,1,0
Metodenya sih kampret begitu,0,0,0,1,0
Ten hyung juga bisa bahasa china tapi dikit dikit,0,0,0,0,1
Nyambung dari tweet sebelumnya alhamdulillah akhirnya saya udah diterima kerja daerah tangsel dan mayoritas temen di kantor agamanya katolik ada yang kristen beberapa ada yang islam,0,0,0,0,1
ya bom Aline ya bom ja temer,0,0,0,0,1
Haha sempit banget pikiranmu bang cuma ada kampet cebong doang kasian saya,0,0,1,1,0
Warga Dusun Mambang Panasan Lestarikan budaya Sedekah Bumi bagian,0,0,0,0,1
Di Jawa tempat tinggal saya ada gereja katolik Jawa yang konon kata temen saya katolik di gereja tersebut khotbahnya pakai bahasa jawa kuno krama kromo alus jawa alus,0,0,0,0,1
Sedulur Ngaji Kota Batu Sedulur Ngaji Jombang Jomban Gemerlap Melalui Sedulur Ngaji semoga Allah ijinkan Gus Ipul Mbak Puti jadi Gubernur dan Wagub Jatim,0,0,0,0,1
iya sipit lah malah ketawa iya jangan marah ya skincare mahal,0,1,0,0,0
Ga banyak bacot padahal,0,0,0,1,0
Kalau rezim engah ada yang jujur bro kayak lo juga yang keluar pun suara radio rusak dan pitanya belibet,0,0,0,0,1
ga usah sok cool gitu ngetik jutek ga cocok udik begitu,0,0,0,1,0
rakyat kecil susah cari makan dipimpin jokowi gayanya merakyat tapi menyiksa rakyat harus diganti dari pada mati Ganti Presiden,0,0,0,1,0
Gatot berpikir dia akan mujur seperti SBY SBY bisa menjadi presiden momentonya tepat tak ada saingan berarti Kl Gatot Saatnya g tepat Karya nyatanya belum ada Menjadikan Gatot capres Sama dengan mati langkah,0,0,0,0,1
"Sebenernya perkara kecil, emang sialan sender ... Perbaiki tu masalah kalian berdua jangan bawa masa lalu kamu. it's not easy to bein compared it makes his love life rot and drain his core If you cant respect him, let him go. Please grow up if you want to make both parties work",0,0,0,1,0
"whattt???? lu disakitin sama cowo doesnt mean you allowed to be an asshole, stop normalize being ANOTHER bajingan because your past pain, jelek banget sifat you ya Allah",0,0,0,1,0
Keterlaluan kalo ada manusia yang doyan sama Sontoloyo model ginian,0,0,0,1,0
Subjek kesusasteraan melayu tiada nilai ekonomi,0,0,0,0,1
di masa rezim jokowi aku bisa two shoot sama yona kali,0,0,1,0,0
Cebong senior nihh,0,0,0,1,0
Dulu yang sumbu pendek itu mendukung penista agama Islam dengan al maidah itu Kok sekarang mencak mencak dengan kedunguannya,0,0,0,1,0
Protes mulu lu kayak dpr,0,0,0,1,0
Nah lu yang tinggi berat badan aja udah berasa kurus apalagi gue yang berat badan cungkring begitu kan Iya idealnya kg masih jauh dan gak pernah sumpek walaupun hanya waktu itu pernah naik sampai dan gue demam turun lagi,0,0,0,0,1
Cebong mana ngerti,0,0,1,1,0
Menuju kiprah seorang Susi Pudjiastuti dipertanyakan Akankah tetap menjadi menteri perikanan kembali menjadi pengusaha ataukah melangkah jauh menuju kursi wakil presiden Q A Bukan Lautan Hanya Kolam Susi Rabu pukul WIB di,0,0,0,0,1
Bandung Bebas Banjir Nurul Arifin Nyatakan Solusinya Danau Buatan Bandung Geulis Bandung Harmonis bandung votenuruli calon walikota bandung calon walikota bandung,0,0,0,0,1
Res Res Cebong kalo ga goblok ya bloon res maklum in aje,0,0,1,1,0
bencong idiot itu kalau yang ga berani pakai akun asli buat sebar hoax dan fitnah nah sekarang coba liat aja akun lu cong,0,0,0,1,0
kok rakyat gak bisa lengserkan jokowi,0,0,1,0,0
Orang itu kalau menjadi kafir karena hasil perbuatannya bukan karena tuduhan orang lain Kamu kalau kafir itu karena kamu melakukan perbuatan kafir dikasih tau ke umat kalau yang kamu lakukan adalah kekafiran jadi umat menjauhkan perbuatan yang,0,0,0,0,1
Mendingan terlihat bajingan tapi hati punya iman Daripada terlihat rupawan tapi kelakuan kayak preman,0,0,0,1,0
Masih sipit ah,0,0,0,0,1
Se tulen apapun seorang lelaki kalau dikejar banci tetap saja lari konyol selamanya kita,0,0,0,0,1
Nih terakhir aku tanya lagi Itu utang era Jokowi semua bencong Pasti mingkem lagi si gembel warnet banci kaleng,0,0,0,1,0
BIADAB REZIM JOKOWI,0,0,1,1,0
Apa hubungannya ANAK LAYANGAN dengan KAMPUNGAN Gan,0,0,0,0,1
Cebong jangan dinasehati bu ga mempan mempannya diludahi x disebelah kiri sambil baca auzubillah,0,0,1,1,0
Aku keturunan wong chinese mbak makannya mataku sipit gitu,0,0,0,0,1
Terima kasih YAB PM terus menerus membangunkankan ekonomi negara walaupun diserang dari pelbagai sudut oleh mereka yang tidak senang dengan kemajuan ini,0,0,0,0,1
maju lu sini asu,0,0,0,1,0
Menurut partai yang tidak mau saya sebutkan namanya Cara melunaskan hutang adalah dengan mencetak uangnya lagi terus dibayar Kira kira anak ekonomi jengkel gak ya dengan omongan partai tersebut,0,0,0,0,1
Kenapa fangirl rata main twitter Ya kalo mereka main ig uangnya cepat habis cuma buat beli kuota Belum merch dan antek anteknya God i'm done with this,0,0,0,0,1
Ente lupa SBY tahun kowi tahun Buat presentasi baru jelas kawan Sembako garam saja import gila kan,0,0,0,0,1
Keknya gua paham deh selera bias gua vocal rap or singing gemay sipit,0,0,0,0,1
Ambang batas itu diperlukan untuk efisiensi biaya demokrasi Kata rezim itu lebih tepat diberikan kepada orang yang pernah memimpin sebelum reformasi Sekarang ini Pemerintahan yang demokratis,0,0,0,0,1
Woy bos lo mau bilang apa sih bahwa karena ada orang hina agama lo terus si brengsek itu tidak bersalah dan boleh dibenarkan tindakannya Begitu rupanya ajaran kalian ga heran lo junjung HRS\,0,1,0,1,0
KAMPANG,1,0,0,0,0
Mau tetep dukung Prabowo juga ragu karena elektabilitasnya sudah anjlok Lagipula Prabowo sudah dua kali maju dan gagal terus Rakyat sudah bosan Dia bukan calon yang fresh dan tidak punya peluang menang yang tinggi,0,0,0,0,1
Jomblo jablay kayak perek,0,0,0,1,0
Mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat maklum sih emak emak Debat Final DKI Debat Final Pilkada jakarta,0,0,0,1,0
Presiden Jokowi Saya Optimis Indonesia Semakin Cerah,0,0,0,0,1
lanjut sambungannya Asu nih bocah,0,0,0,1,0
Babi la terkejut,0,0,0,1,0
kamu tau nggak bajing terbang itu lucu banget,0,0,0,0,1
Ada gak selama ini kasus mobil yang sedang parkir kondisi mesin mati lalu bisa terbakar Ini bisa bahaya jika mobil diparkir dalam garasi rumah bisa penyebab kebakaran Tapi kasus itu tidak pernah terjadi kecuali kasus mobil neno warisman Past,0,0,0,0,1
bubarkan saja KPK fud Jadikan orang tersangka asal asalan Kalah nih sekarang,0,0,0,1,0
Sudah nyata rezim anti islam Dibilang juga hoax,0,0,1,0,0
Qaumi ekjayati conference jamiat ul ulama e hind Janab Mohd Ali Shabbir ka khususi khitab,0,0,0,0,1
Ada hal yang paling aku sukai di dunia ini yaitu Matahari Bulan dan Kamu Matahari untuk siang hari Bulan untuk malam hari dan Kamu untuk selamanya dihatiku,0,0,0,0,1
Dia budeg buta dan otak mati jadi mungkin sulit Jangan berharap banyak,0,0,0,1,0
Otak Bani Cebong emang kosong Seorang Napi PENISTA AGAMA yang diselingkuhi istri tahun lamanya juga bermulut jamban dipuja puja bak dewa Cebong ngaplo,0,0,1,1,0
aku menghindar bukan karena aku munafik tapi aku sadar aku ini siapa,0,0,0,0,1
jakarta Banjir Pemimpinnya gak punya akhlak yang baik PENISTA AGAMA,0,1,0,1,0
cara bini dulu baru nyapres masak ga punya ibu negara,0,0,0,1,0
PKS bersama ULAMA mencegah bangsa dari penjajahan asing dan asing,0,1,0,0,0
hahahaha agiah taruih sanak polanya terbaca sama Komunis saya iah dan Mu adin dimana mana yang bikin rusak itu itu saja,0,0,0,0,1
Soal produk asing yang terlewat lagi buka lagi sejarah Islam lebih dulu masuk ke Cina ketimbang nusantara baju koko takwa itu asli dari Cina bukan budaya kita dan jubah yang kau pakai budaya impor dari arab jadi lagi lebih baik anda telanjang saja biar ucapan bisa sesuai,0,0,0,0,1
ustad dan Ulama Bicara Politik Dibully Diminta Berhenti Anggota Parlemen Kritik Dimaki Dibilang Group Sakit Hati Tokoh Nasional Kritik Dibunuh Karakternya Pejabat Aktif Rajin Kritik Dipecat Terus Penjilat Saja yang Boleh Bicara Politik,0,0,0,1,0
"ustad kemarin ceramahnya keren banget lho, mencintai persatuan bangsa berdasarkan asas pancasila cie ileh",0,0,0,0,1
najis mesum mulu,1,0,0,0,0
berarti ini semua ulah pemerintah dong kalo wakil presiden sebagai mahar gratifikasi,0,0,0,0,1
Saya masih ingat dulu ada kelompok pelangi Kristen radikal kaum sekuler dan komunis yang mencibir Habibie Jangan kelompok pelangi itu yang di kumpulin oleh si,0,1,0,1,0
buka selangkangan cewek gue terus bles mantap bro pejuh kemana mana mau ikutan gak,1,0,0,0,0
Emang kurang melek mata hatinya serius nyinyir,0,0,0,0,1
Burung onta tinggal di mars o Itu makan telur burung unta shshhs,0,0,0,0,1
Anjing kelaparan yang rakus duit sekarang pesta pora curut maling duit rakyat makan kenyang sekarang teriak teriak kopar kapir asing asing cuma kedok buat goblokin pemujanya,0,0,0,1,0
Betul bego dia,0,0,0,1,0
Bahkan anak dan istri nya pun tidak dapat ditolong karena telah melupakan Tuhan dan menuhankan sains dan technology Begitupun sekarang yang terjadi di sebagian bangsa e,0,0,0,0,1
Benar benar benar dan benar w duduk sm kvld lagi AKAKAKAKA MANA MEJA SEPETAK LAGI KAMPANG,1,0,0,0,0
kenapa nunggu sampai usia baligh atau wali observasi suda fit untuk consummatum Suda mature Bisa hamil Kalo di yahudi kan ada bar dan bat mitzvah Masuk masa dewasa cewe cowo,0,0,0,0,1
menyatakan pendapat bukan fitnah kena asah bagi tajam lagi sebab realitinya pantai timur je kuat negeri lain agama masih prioriti tapi ada tambahan isu kos sara hidup ekonomi pon orang ambik kira kat pantai timur xpe laa kerja dok banyok pon,0,0,0,0,1
sampai sekarang tertanya tanya si Athea guna tepung apa buat roti jala Si qayyum ni bukan nak jawab haih Tak Ada Cinta sepertiMu macik min kecoh gila,0,0,0,0,1
Mana saya tau saya kan Yahudi,0,0,0,0,1
Hanya kaum bani cabul yang bisa di bohongi Bahkan untuk makan pun dia berbohong katakan mau pulang agar ada donatur Rasakan Azab Allah,0,0,0,1,0
Geblek udah didatengin polisi baru tau rasa,0,0,0,1,0
Terkutuk engkau,0,0,0,1,0
Lu kampang bal,1,0,0,0,0
Islam ya Islam gak Ada Islam nusantara Kristen Budha Hindu katolik juga gak Ada embel nusantara,0,0,0,0,1
Allah SWT yang disembah sembah Muslim adalah setan halalkan rampasan mengajarkan tunduk patuh dan mengobarkan cocok penis,1,1,0,1,0
Kayak bersih suci sendiri aja kamu TOLOL terus kamu yang teriak muslim udah berbuat apa untuk saudara muslim mu kalo makan aja masih NGEMIS ga usah kopar kapirin orang benci boleh GO,0,1,0,1,0
twitter logonya burung tapi isinya manusia anjing monyet sama babi,0,0,0,1,0
Muslim Rohingya kehilangan kaki akibat ranjau darat yang ditanam Teroris buddha,0,1,0,0,0
Yeu takut dia mencret ga ada wc kan bahaya DUMXCAMPING,0,0,0,0,1
Haha baru tau biasa cuma mentok di cangkem atau cocot ahhahahha,0,0,0,1,0
Wasit picek ini,0,0,0,1,0
Amukan massa itu tidak benar secara hukum maupun kemanusiaan Namun persoalannya adalah budaya yang mengakar di masyarakat yang bersumber dari kekecewaan turun temurun masyarakat kepada penegakan hukum,0,0,0,0,1
Ada yang ga suka sama aku Langsung selesaiin bareng aja sini ga usah ngirim setan yang suka sembarangan narok gelas ginilah pecahkan biji argh,0,0,0,1,0
Di bagian mana ya lucunya ada manusia kena pecahan bom sampai cacat seumur hidup dan ada yang semb,0,0,0,0,1
Guard warga asing ke bii,0,0,0,0,1
Fiksi adalah sebuah Prosa naratif yang bersifat imajiner meskipun imajiner fiksi tetaplah masuk akal dan mengandung kebenaran Prosa naratif adalah suatu jenis tulisan yang menceritakan sesuatu kejadian dengan tujuan untuk me,0,0,0,0,1
Bodoh banget sihh Udah tahu gak bakalan di jawab Malah tanya terus Bodoh apa goblok itu sodaraan ya Ya Sudah lah Nama juga hidup Makasih ya,0,0,0,1,0
orang terkaya indo sampai bukan orang indonesia tapi orang cina ngeri kalau indonesia kaya singapura nanti yang pribumi di usir,0,1,0,0,0
Belum pernah ada yang tak menarik dalam hidup Di dalam tampilan seorang yang paling culun sekalipun ada drama komedi tragedi,0,0,0,0,1
Sifat kampret ada di cebong licik culas memfitnah dasar cebong kampret,0,0,1,1,0
Koalisi tapi pakai hati Cuci tangan sambil bergandengan Topeng rombeng tutup koreng Nenek sihir sibuk menyisir Namanya juga belia Namanya juga dunia Haus ilmu Harus cinta Tapi jatuh ya jatuh jauh ya jauh Biru tetap biru Kalau merah janga,0,0,0,0,1
Menarik Meskipun kaosnya be uliskan Ganti Gubernur Jateng namun semangat dan antusiasme untuk mengajak foto bersama pak tetap ada Kami Ganjar Yasin,0,0,0,0,1
Bukti on bukti Jangan congor doang,0,0,0,1,0
Yuhuuuu Temen posko yang jadian pasang lho Tapi ya gitu kayaknya anget tai ayam Kalo Mb janah sih gitu bapernya bikin males skripsian pengennya ngumpul terus ma tmn hahaha not always \ bout love lho dek bapernya lebih ke kekeluargaan nya,0,0,0,0,1
Menurutnya semua orang bisa menjadi buddha dengan berbuat baik Semua agama mengajarkan kebaikan dan kasih sayang kepada sesama nya,0,0,0,0,1
iya lu manusia berkelakuan cebong mau hina tapi marah dihina,0,0,0,1,0
Media pura bego dan ajak bego orang lain namanya pembodohan Parah,0,0,0,1,0
Saya tak bicara agama tapi ajaran SESAT yang MENYEBABKAN banyak KORBAN OK,0,0,0,0,1
Hanya di rezim bapak jokowi freeport bertekuk lutut jokowi Periode For jokowi,0,0,0,0,1
Saya Bangga Jadi Orang Islam to times,0,0,0,0,1
Cuma di indonesia komunis dan liberal bisa akur di ideologi seseorang ya diomong antek komunis liberal asing sedih yo mas,0,0,0,0,1
dulu guru ngaji sering bilang Kalian jangan main sepak bola karena sepak bola itu olahraganya pki sudah dikatain antek komunis sejak kecil,0,0,1,1,0
